2140,1950336,[1146*5],,,
2080,1880704,[1146*5],,,
2180,1989600,[1146*5],,,
1980,1787278,[1146*5],,,
1620,1047495,[1146*5],,,
2010,1807910,[1146*5],,,
1980,1783419,[1146*5],,,
1990,1797503,[1146*5],,,
2020,1822093,[1146*5],,,
1600,967352,[1146*5],,,
2170,1960849,[1146*5],,,
2120,1928174,[1146*5],,,
1910,1676971,[1146*5],,,
1390,651656,[1146*5],,,
1930,1744333,[1146*5],,,
2010,1804373,[1146*5],,,
2150,1935381,[1146*5],,,
2220,2024225,[1146*5],,,
2160,1975842,[1146*5],,,
1900,1656657,[1146*5],,,
1910,1698319,[1146*5],,,
1420,686252,[1146*5],,,
1620,1615877,[1146*5],,,
1680,1269666,[1146*5],,,
1770,1453848,[1146*5],,,
1580,882013,[1146*5],,,
1400,664475,[1146*5],,,
1620,1037611,[1146*5],,,
1620,2111584,[1146*5],,,
1350,489178,[1146*5],,,
2140,1953238,[1146*5],,,
2010,1812813,[1146*5],,,
1660,1215667,[1146*5],,,
1630,1079788,[1146*5],,,
1910,1690464,[1146*5],,,
2000,1830751,[1146*5],,,
2020,1837765,[1146*5],,,
1420,680761,[1146*5],,,
2190,1992522,[1146*5],,,
2160,1956081,[1146*5],,,
1970,1777505,[1146*5],,,
1660,1220981,[1146*5],,,
1800,1895724,[1146*5],,,
2050,1848388,[1146*5],,,
2120,1927924,[1146*5],,,
2050,1856172,[1146*5],,,
2140,1950298,[1146*5],,,
2180,1981491,[1146*5],,,
1930,1732361,[1146*5],,,
1510,764881,[1146*5],,,
2050,1858451,[1146*5],,,
1810,1512263,[1146*5],,,
2200,1997820,[1146*5],,,
1910,1670383,[1146*5],,,
2160,1956773,[1146*5],,,
1440,758192,[1146*5],,,
1510,760556,[1146*5],,,
1920,1708044,[1146*5],,,
2180,1992999,[1146*5],,,
1460,723199,[1146*5],,,
1600,976987,[1146*5],,,
1910,1667050,[1146*5],,,
1760,1434232,[1146*5],,,
1910,1702558,[1146*5],,,
2080,1895829,[1146*5],,,
2110,1912353,[1146*5],,,
2220,2014906,[1146*5],,,
2140,1948505,[1146*5],,,
2250,2044791,[1146*5],,,
2060,1866560,[1146*5],,,
1940,1746494,[1146*5],,,
1980,1783016,[1146*5],,,
1910,1701426,[1146*5],,,
1400,671962,[1146*5],,,
2180,1982548,[1146*5],,,
2060,1868384,[1146*5],,,
2160,1966354,[1146*5],,,
2210,2006171,[1146*5],,,
2180,1991809,[1146*5],,,
2200,2006949,[1146*5],,,
1440,701045,[1146*5],,,
2100,1913022,[1146*5],,,
1980,1790069,[1146*5],,,
2170,1975834,[1146*5],,,
1730,1393517,[1146*5],,,
1860,1601603,[1146*5],,,
2140,1952973,[1146*5],,,
2050,1838896,[1146*5],,,
2060,1877267,[1146*5],,,
2030,1829846,[1146*5],,,
2000,1821910,[1146*5],,,
1900,1658826,[1146*5],,,
1540,802721,[1146*5],,,
1980,1790686,[1146*5],,,
2000,1808254,[1146*5],,,
1830,1555079,[1146*5],,,
1940,1749767,[1146*5],,,
1910,1664433,[1146*5],,,
1890,1638633,[1146*5],,,
2160,1967072,[1146*5],,,
2240,2045250,[1146*5],,,
1910,1673762,[1146*5],,,
1910,1692587,[1146*5],,,
1880,1623503,[1146*5],,,
2190,1978509,[1146*5],,,
2070,1860215,[1146*5],,,
1800,1504818,[1146*5],,,
1940,1749556,[1146*5],,,
2050,1848215,[1146*5],,,
2180,1990663,[1146*5],,,
2080,1881030,[1146*5],,,
1980,1789377,[1146*5],,,
2250,2048734,[1146*5],,,
2230,2021035,[1146*5],,,
2100,1911681,[1146*5],,,
1760,1428272,[1146*5],,,
2250,2031614,[1146*5],,,
1620,1035861,[1146*5],,,
1960,1772056,[1146*5],,,
1400,672138,[1146*5],,,
1980,1791329,[1146*5],,,
1270,210410,[1146*5],,,
2080,1879004,[1146*5],,,
2080,1882081,[1146*5],,,
1690,1338056,[1146*5],,,
1910,1690025,[1146*5],,,
1930,1741153,[1146*5],,,
2100,1905270,[1146*5],,,
1920,1714946,[1146*5],,,
1690,1328564,[1146*5],,,
2250,2042951,[1146*5],,,
2180,1998574,[1146*5],,,
2140,1947978,[1146*5],,,
2030,1819585,[1146*5],,,
1870,1617198,[1146*5],,,
1980,1813922,[1146*5],,,
