1570,835185,[1146*5],,,
2170,1955906,[1146*5],,,
2090,1877451,[1146*5],,,
1920,1709878,[1146*5],,,
2080,1884916,[1146*5],,,
1960,1767920,[1146*5],,,
1750,1417183,[1146*5],,,
1840,1561532,[1146*5],,,
2220,2016420,[1146*5],,,
1970,1774560,[1146*5],,,
1400,667161,[1146*5],,,
1170,46553,[1146*5],,,
1870,1611460,[1146*5],,,
1740,1406722,[1146*5],,,
2220,2028370,[1146*5],,,
1910,1691905,[1146*5],,,
1930,1733435,[1146*5],,,
2220,2021400,[1146*5],,,
2170,1973284,[1146*5],,,
1610,1003342,[1146*5],,,
1580,896761,[1146*5],,,
1600,982279,[1146*5],,,
2020,1820177,[1146*5],,,
1400,677466,[1146*5],,,
1920,1719437,[1146*5],,,
2060,1872410,[1146*5],,,
1270,210410,[1146*5],,,
2060,1869530,[1146*5],,,
1910,1701500,[1146*5],,,
1940,1747556,[1146*5],,,
2020,1822753,[1146*5],,,
1600,977014,[1146*5],,,
1400,661224,[1146*5],,,
2060,1874211,[1146*5],,,
2220,2015705,[1146*5],,,
1990,1800468,[1146*5],,,
1670,1258994,[1146*5],,,
2070,1867153,[1146*5],,,
1700,1362274,[1146*5],,,
2120,1924898,[1146*5],,,
2000,1803531,[1146*5],,,
1400,660187,[1146*5],,,
1620,1615877,[1146*5],,,
1310,455353,[1146*5],,,
2080,1888957,[1146*5],,,
1550,804875,[1146*5],,,
1510,761434,[1146*5],,,
2050,1838896,[1146*5],,,
2140,1937682,[1146*5],,,
1790,1483236,[1146*5],,,
1920,1720697,[1146*5],,,
2000,1803692,[1146*5],,,
1920,1723216,[1146*5],,,
1910,1674877,[1146*5],,,
1910,1672379,[1146*5],,,
1930,1739253,[1146*5],,,
2080,1881667,[1146*5],,,
1910,1697553,[1146*60],,,
1660,1195813,[1146*5],,,
1920,1723653,[1146*5],,,
1840,1560429,[1146*5],,,
2100,1905579,[1146*5],,,
1690,1307367,[1146*5],,,
1920,1714264,[1146*5],,,
2150,1942595,[1146*5],,,
1920,1707238,[1146*5],,,
1910,1700597,[1146*5],,,
1640,1125089,[1146*5],,,
1930,1734099,[1146*5],,,
2080,1880170,[1146*5],,,
1720,1377214,[1146*5],,,
1930,1734086,[1146*5],,,
1620,1035990,[1146*5],,,
1460,720491,[1146*5],,,
1870,1615834,[1146*5],,,
2250,2036879,[1146*5],,,
1580,885028,[1146*5],,,
2050,1849605,[1146*5],,,
2240,2036805,[1146*5],,,
1910,1694380,[1146*5],,,
2170,1956019,[1146*5],,,
1990,1798115,[1146*5],,,
1390,632648,[1146*5],,,
1960,1770044,[1146*5],,,
1270,342847,[1146*5],,,
1850,1578977,[1146*5],,,
1550,809882,[1146*5],,,
1910,1686408,[1146*5],,,
1570,846005,[1146*5],,,
2200,2000926,[1146*5],,,
2120,1919374,[1146*5],,,
2160,1969004,[1146*5],,,
2090,1898241,[1146*5],,,
2070,1867849,[1146*5],,,
2210,2004330,[1146*5],,,
1930,1730994,[1146*5],,,
2250,2050437,[1146*5],,,
1920,1709465,[1146*5],,,
2160,1967018,[1146*5],,,
1440,702654,[1146*5],,,
2190,1977817,[1146*5],,,
2000,1803694,[1146*5],,,
2060,1864674,[1146*5],,,
2140,1940895,[1146*5],,,
1570,833254,[1146*5],,,
1930,1742859,[1146*5],,,
1600,949295,[1146*5],,,
2250,2033187,[1146*5],,,
1730,1391678,[1146*5],,,
1930,1729930,[1146*5],,,
2160,1961542,[1146*5],,,
1750,1409097,[1146*5],,,
1910,1690132,[1146*5],,,
1920,1708150,[1146*5],,,
1970,1779183,[1146*5],,,
2140,1953651,[1146*5],,,
2160,1972062,[1146*5],,,
1390,604019,[1146*5],,,
1540,800221,[1146*5],,,
2160,1967136,[1146*5],,,
2020,1817907,[1146*5],,,
1610,1012936,[1146*5],,,
1310,446779,[1146*5],,,
2250,2035567,[1146*5],,,
2020,1818038,[1146*5],,,
2080,1889541,[1146*5],,,
2050,1848549,[1146*5],,,
1670,1242637,[1146*5],,,
2000,1820841,[1146*5],,,
2000,1803158,[1146*5],,,
2120,1933209,[1146*5],,,
2000,1814330,[1146*5],,,
1610,1005109,[1146*5],,,
2180,1989676,[1146*5],,,
1550,803584,[1146*5],,,
1620,1475436,[1146*5],,,
1940,1756756,[1146*5],,,
2160,1959021,[1146*5],,,
2020,1819327,[1146*5],,,
1910,1675539,[1146*60],,,
1310,445223,[1146*5],,,
2210,2001840,[1146*5],,,
1910,1695781,[1146*5],,,
1390,653211,[1146*5],,,
1930,1740681,[1146*5],,,
1910,1671130,[1146*5],,,
2060,1870877,[1146*5],,,
2130,1929182,[1146*5],,,
2080,1879729,[1146*5],,,
2120,1929554,[1146*5],,,
1660,1214889,[1146*5],,,
2060,1875121,[1146*5],,,
2210,1996099,[1146*5],,,
1920,1726286,[1146*5],,,
1920,1712596,[1146*5],,,
1970,1779421,[1146*5],,,
2060,1875592,[1146*5],,,
1390,600535,[1146*5],,,
2000,1812600,[1146*5],,,
2140,1946056,[1146*5],,,
1910,1702896,[1146*5],,,
1910,1678363,[1146*5],,,
2230,2018175,[1146*5],,,
2020,1836270,[1146*5],,,
1920,1714476,[1146*5],,,
1900,1651749,[1146*5],,,
2050,1855512,[1146*5],,,
2240,2040228,[1146*5],,,
2100,1903409,[1146*5],,,
2230,2013870,[1146*5],,,
2220,2014733,[1146*5],,,
2070,1876927,[1146*5],,,
1880,1628292,[1146*5],,,
2160,1956971,[1146*5],,,
1970,1782073,[1146*5],,,
1960,1772614,[1146*5],,,
1930,1732507,[1146*5],,,
1960,1770038,[1146*5],,,
1910,1678404,[1146*5],,,
1910,1701827,[1146*5],,,
1550,809232,[1146*5],,,
2130,1917552,[1146*5],,,
2090,1910499,[1146*5],,,
2190,1991628,[1146*5],,,
1800,1506197,[1146*5],,,
1170,59065,[1146*5],,,
2060,1875149,[1146*5],,,
1900,1660372,[1146*5],,,
2000,1807434,[1146*5],,,
2230,2019140,[1146*5],,,
1310,444036,[1146*5],,,
1510,737756,[1146*5],,,
1950,1759559,[1146*5],,,
1840,1563585,[1146*5],,,
1650,1190371,[1146*5],,,
1930,1736375,[1146*5],,,
2180,1985269,[1146*5],,,
1730,1389583,[1146*5],,,
1920,1710368,[1146*5],,,
1990,1799136,[1146*5],,,
2160,1956911,[1146*5],,,
1890,1638081,[1146*5],,,
1610,1011669,[1146*5],,,
2200,2011296,[1146*5],,,
1920,1712046,[1146*5],,,
1390,637855,[1146*5],,,
2210,2008653,[1146*5],,,
1540,797224,[1146*5],,,
1970,1778478,[1146*5],,,
2160,1968430,[1146*5],,,
2120,1930794,[1146*5],,,
2090,1888967,[1146*5],,,
2100,1908531,[1146*5],,,
2030,1830486,[1146*5],,,
2120,1921199,[1146*5],,,
1910,1695398,[1146*5],,,
2080,1902192,[1146*5],,,
2190,1984533,[1146*5],,,
2000,1823720,[1146*5],,,
2120,1925792,[1146*5],,,
2140,1947537,[1146*5],,,
1830,1554031,[1146*5],,,
1390,654343,[1146*5],,,
2190,1984674,[1146*5],,,
2050,1854785,[1146*5],,,
2110,1904861,[1146*5],,,
1910,1678534,[1146*5],,,
1980,1790128,[1146*5],,,
2080,1881988,[1146*5],,,
2020,1826420,[1146*5],,,
2050,1858651,[1146*5],,,
2180,1994417,[1146*5],,,
2000,1813191,[1146*5],,,
1390,638953,[1146*5],,,
2020,1818842,[1146*5],,,
1970,1779889,[1146*5],,,
1640,1121652,[1146*5],,,
2110,1915919,[1146*5],,,
2080,1889740,[1146*5],,,
1980,1789377,[1146*5],,,
2070,1876178,[1146*5],,,
1530,785934,[1146*5],,,
1400,681497,[1146*5],,,
1940,1757396,[1146*5],,,
1970,1779683,[1146*5],,,
1630,1105012,[1146*5],,,
1920,1725678,[1146*5],,,
1920,1724868,[1146*5],,,
1580,902507,[1146*5],,,
2140,1938096,[1146*5],,,
2190,1980271,[1146*5],,,
1700,1844538,[1146*5],,,
2130,1919530,[1146*5],,,
1640,1109169,[1146*5],,,
1640,1111927,[1146*5],,,
1990,1798679,[1146*5],,,
1920,1716122,[1146*5],,,
2030,1832550,[1146*5],,,
2170,1957817,[1146*5],,,
2210,2006171,[1146*5],,,
2220,2018921,[1146*5],,,
1610,1018828,[1146*5],,,
2210,2009693,[1146*5],,,
1920,1722649,[1146*5],,,
2150,1949044,[1146*5],,,
2190,1982345,[1146*5],,,
2170,1974873,[1146*5],,,
1350,482182,[1146*5],,,
1780,1459126,[1146*5],,,
2140,1949693,[1146*5],,,
2060,1873965,[1146*5],,,
2020,1823898,[1146*5],,,
1920,1724251,[1146*5],,,
1620,1615858,[1146*5],,,
1980,1787965,[1146*5],,,
2070,1873482,[1146*5],,,
2240,2044286,[1146*5],,,
2050,1844685,[1146*5],,,
1610,991181,[1146*5],,,
1980,1784677,[1146*5],,,
1800,1503161,[1146*5],,,
1510,750934,[1146*5],,,
2000,1804724,[1146*5],,,
1580,860604,[1146*5],,,
1690,1336716,[1146*5],,,
1510,758503,[1146*5],,,
1930,1730379,[1146*5],,,
2220,2018205,[1146*5],,,
1580,892585,[1146*5],,,
1550,810421,[1146*5],,,
2070,1859225,[1146*5],,,
1890,1637252,[1146*5],,,
2090,1880951,[1146*5],,,
1920,1723650,[1146*5],,,
1580,875291,[1146*5],,,
2000,1822721,[1146*5],,,
1610,995867,[1146*5],,,
1990,1799665,[1146*5],,,
1310,420292,[1146*5],,,
1890,1637271,[1146*5],,,
1570,852117,[1146*5],,,
1640,1129908,[1146*5],,,
1930,1732689,[1146*5],,,
1540,799174,[1146*5],,,
2240,2038730,[1146*5],,,
1460,730251,[1146*5],,,
1660,1218352,[1146*5],,,
2060,1871954,[1146*5],,,
1870,1613587,[1146*5],,,
1390,643444,[1146*5],,,
1970,1777863,[1146*5],,,
1980,1783197,[1146*5],,,
1590,907812,[1146*5],,,
2230,2023072,[1146*5],,,
2060,1867991,[1146*5],,,
2150,1952222,[1146*5],,,
2130,1921728,[1146*5],,,
1910,1677345,[1146*5],,,
1950,1766407,[1146*5],,,
2100,1903185,[1146*5],,,
1980,1786824,[1146*5],,,
1770,1451972,[1146*5],,,
1910,1698277,[1146*5],,,
2170,1967194,[1146*5],,,
1950,1761253,[1146*5],,,
1940,1750189,[1146*5],,,
1930,1732047,[1146*5],,,
