1910,1695377,[1146*5],,,
1530,2004326,[1146*5],,,
1170,155728,[1146*5],,,
1590,907305,[1146*5],,,
1960,1766887,[1146*5],,,
1590,922164,[1146*5],,,
1650,1169674,[1146*5],,,
1930,1743610,[1146*5],,,
1580,1510821,[1146*5],,,
1420,689366,[1146*5],,,
1910,1688128,[1146*5],,,
1840,1772597,[1146*5],,,
1270,286661,[1146*5],,,
1390,590325,[1146*5],,,
1910,1670383,[1146*5],,,
1510,768208,[1146*5],,,
1170,817602,[1146*5],,,
1540,801431,[1146*5],,,
1970,1779183,[1146*5],,,
1400,662395,[1146*5],,,
1660,1218176,[1146*5],,,
1930,1730557,[1146*5],,,
1850,1574661,[1146*5],,,
1420,680761,[1146*5],,,
1970,1776197,[1146*5],,,
1900,1651527,[1146*5],,,
1670,1234454,[1146*5],,,
1530,779177,[1146*5],,,
1900,1663420,[1146*5],,,
1670,1258994,[1146*5],,,
1960,1771161,[1146*5],,,
1270,326409,[1146*5],,,
1610,1003079,[1146*5],,,
1940,1751799,[1146*5],,,
1960,1770034,[1146*5],,,
1860,1602390,[1146*5],,,
1560,813685,[1146*5],,,
1930,1729330,[1146*5],,,
1530,780909,[1146*5],,,
1910,1697001,[1146*5],,,
1390,654764,[1146*5],,,
1640,1123348,[1146*5],,,
1860,1589854,[1146*5],,,
1870,1605126,[1146*5],,,
1390,632648,[1146*5],,,
1900,1661435,[1146*5],,,
1790,1487458,[1146*5],,,
1910,1671213,[1146*5],,,
1910,1675539,[1146*5],,,
1550,810640,[1146*5],,,
1910,1665164,[1146*5],,,
1670,1250905,[1146*5],,,
1950,1761150,[1146*5],,,
1970,1777867,[1146*5],,,
1960,1769082,[1146*5],,,
1570,855458,[1146*5],,,
1850,1577948,[1146*5],,,
1920,1714476,[1146*5],,,
1170,1232390,[1146*5],,,
1170,22347,[1146*5],,,
1940,1747570,[1146*5],,,
1910,1675218,[1146*5],,,
1910,1682281,[1146*5],,,
1690,2024043,[1146*5],,,
1910,1673167,[1146*5],,,
1680,2072890,[1146*5],,,
1680,1293801,[1146*5],,,
1910,1703306,[1146*5],,,
1910,1695060,[1146*5],,,
1630,1988393,[1146*5],,,
1940,1754855,[1146*5],,,
1460,1499961,[1146*5],,,
1910,1691968,[1146*5],,,
1600,980137,[1146*5],,,
1860,1589320,[1146*5],,,
1820,1533052,[1146*5],,,
1620,1049804,[1146*5],,,
1620,1065590,[1146*5],,,
1890,1638081,[1146*5],,,
1890,1642187,[1146*5],,,
1660,1207640,[1146*5],,,
1960,1767114,[1146*5],,,
1910,1684016,[1146*5],,,
1890,1634088,[1146*5],,,
1170,19910,[1146*5],,,
1960,1772429,[1146*5],,,
1740,1399295,[1146*5],,,
1460,728449,[1146*5],,,
1170,166085,[1146*5],,,
1900,1644764,[1146*5],,,
1570,848273,[1146*5],,,
1910,1670974,[1146*5],,,
1830,1782742,[1146*5],,,
1970,1778662,[1146*5],,,
1930,1736209,[1146*5],,,
1860,1597706,[1146*5],,,
1900,1660002,[1146*5],,,
1590,942975,[1146*5],,,
1600,966668,[1146*5],,,
1830,1549593,[1146*5],,,
1900,1655971,[1146*5],,,
1590,906596,[1146*5],,,
1660,1209427,[1146*5],,,
1900,1662286,[1146*5],,,
1610,1006426,[1146*5],,,
1670,1235685,[1146*5],,,
1920,1707499,[1146*5],,,
1400,1871356,[1146*5],,,
1910,1689844,[1146*5],,,
1870,1612078,[1146*5],,,
1620,1034437,[1146*5],,,
1670,1233684,[1146*5],,,
1920,1716048,[1146*5],,,
1800,1491892,[1146*5],,,
1910,1698319,[1146*5],,,
1920,1718197,[1146*5],,,
1930,1730134,[1146*5],,,
1940,1753088,[1146*5],,,
